DisNo.,Year,Month,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Total Deaths,Total Affected,Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",Location
2013-0007-IDN,2013,Januari,Natural,Hydrological,Flood,Riverine flood,34,248846,3000000,3768782,Jakarta
2013-0020-IDN,2013,Januari,Natural,Geophysical,Earthquake,Ground movement,1,515,0,0,Aceh
2013-0022-IDN,2013,Januari,Natural,Hydrological,Mass movement (wet),Landslide (wet),21,3,0,0,Sumatera Barat
2013-0022-IDN,2013,Januari,Natural,Hydrological,Mass movement (wet),Landslide (wet),21,3,0,0,Jambi
2013-0034-IDN,2013,Januari,Natural,Hydrological,Flood,Riverine flood,8,1000,0,0,Sulawesi Selatan
2013-0063-IDN,2013,Februari,Natural,Hydrological,Flood,Riverine flood,17,58040,2000,2513,Sulawesi Utara
2013-0063-IDN,2013,Februari,Natural,Hydrological,Flood,Riverine flood,17,58040,2000,2513,Riau
2013-0086-IDN,2013,Maret,Natural,Hydrological,Mass movement (wet),Landslide (wet),13,333,0,0,Jawa Barat
2013-0126-IDN,2013,April,Natural,Hydrological,Flood,Riverine flood,11,115000,0,0,Jawa Tengah
2013-0126-IDN,2013,April,Natural,Hydrological,Flood,Riverine flood,11,115000,0,0,Jawa Timur
2013-0128-IDN,2013,Mei,Technological,Industrial accident,Collapse (Industrial),Collapse (Industrial),28,10,0,0,Papua
2013-0235-IDN,2013,Juli,Natural,Geophysical,Earthquake,Ground movement,48,55935,130000,163314,Aceh
2013-0250-IDN,2013,Juli,Technological,Miscellaneous accident,Miscellaneous accident (General),Miscellaneous accident (General),17,38,0,0,Papua
2013-0267-IDN,2013,Juli,Natural,Hydrological,Flood,Riverine flood,12,8140,0,0,Maluku
2013-0364-IDN,2013,September,Natural,Hydrological,Flood,Riverine flood,22,23640,0,0,Kalimantan Barat
2013-0364-IDN,2013,September,Natural,Hydrological,Flood,Riverine flood,22,23640,0,0,Aceh
2013-0364-IDN,2013,September,Natural,Hydrological,Flood,Riverine flood,22,23640,0,0,Gorontalo
2013-0364-IDN,2013,September,Natural,Hydrological,Flood,Riverine flood,22,23640,0,0,Kalimantan Timur
2013-0428-IDN,2013,Oktober,Natural,Hydrological,Flood,Riverine flood,8,16000,0,0,Sumatera Selatan
2013-0436-IDN,2013,Oktober,Natural,Geophysical,Earthquake,Ground movement,1,2738,0,0,Aceh
2013-0455-IDN,2013,Juli,Technological,Transport,Water,Water,11,189,0,0,Jawa Barat
2013-0475-IDN,2013,September,Technological,Transport,Water,Water,36,51817,0,0,Jawa Barat
2013-0541-IDN,2013,Desember,Natural,Hydrological,Flood,Riverine flood,25,22500,2000,2513,Sumatera Selatan
2013-0542-IDN,2013,September,Natural,Geophysical,Volcanic activity,Ash fall,40,29727,0,0,Sumatera Selatan
2013-0553-IDN,2013,Desember,Natural,Hydrological,Flood,Riverine flood,4,84250,2000,2513,Jawa Timur
2013-0560-IDN,2013,Februari,Natural,Hydrological,Flood,Riverine flood,3,13860,0,0,Nusa Tenggara Timur
2014-0018-IDN,2014,Januari,Natural,Hydrological,Flood,Riverine flood,20,128182,153000,189140,Sulawesi Utara
2014-0034-IDN,2014,Januari,Natural,Hydrological,Mass movement (wet),Landslide (wet),19,292648,0,0,Jawa Timur
2014-0038-IDN,2014,Januari,Natural,Hydrological,Flood,Riverine flood,64,260350,173000,213864,Jawa Barat
2014-0038-IDN,2014,Januari,Natural,Hydrological,Flood,Riverine flood,64,260350,173000,213864,Jawa Tengah
2014-0038-IDN,2014,Januari,Natural,Hydrological,Flood,Riverine flood,64,260350,173000,213864,Jawa Timur
2014-0044-IDN,2014,Februari,Natural,Geophysical,Volcanic activity,Ash fall,32,32002,83000,102605,Sumatera Selatan
2014-0056-IDN,2014,Januari,Natural,Hydrological,Flood,Riverine flood,32,20000,600000,741724,Jakarta
2014-0056-IDN,2014,Januari,Natural,Hydrological,Flood,Riverine flood,32,20000,600000,741724,Banten
2014-0057-IDN,2014,Januari,Natural,Hydrological,Flood,Riverine flood,11,4000,2000,2472,Jawa Tengah
2014-0057-IDN,2014,Januari,Natural,Hydrological,Flood,Riverine flood,11,4000,2000,2472,Jawa Timur
2014-0064-IDN,2014,Februari,Natural,Geophysical,Volcanic activity,Ash fall,7,83158,103000,127329,Jawa Tengah
2014-0064-IDN,2014,Februari,Natural,Geophysical,Volcanic activity,Ash fall,7,83158,103000,127329,Jawa Timur
2014-0064-IDN,2014,Februari,Natural,Geophysical,Volcanic activity,Ash fall,7,83158,103000,127329,Nusa Tenggara Barat
2014-0064-IDN,2014,Februari,Natural,Geophysical,Volcanic activity,Ash fall,7,83158,103000,127329,Yogyakarta
2014-0081-IDN,2014,Februari,Natural,Hydrological,Flood,Riverine flood,13,275,0,0,Papua
2014-0186-IDN,2014,Juni,Technological,Industrial accident,Collapse (Industrial),Collapse (Industrial),15,3,0,0,Kalimantan Timur
2014-0299-IDN,2014,Juli,Technological,Transport,Water,Water,19,292648,0,0,Lampung
2014-0300-IDN,2014,Juli,Technological,Transport,Water,Water,17,53,0,0,Kalimantan Barat
2014-0361-IDN,2014,September,Technological,Transport,Water,Water,21,40307,0,0,Maluku Utara
2014-0374-IDN,2014,Oktober,Technological,Industrial accident,Collapse (Industrial),Collapse (Industrial),18,72534,0,0,Kalimantan Selatan
2014-0376-IDN,2014,Oktober,Technological,Transport,Water,Water,43,7603,0,0,Bali
2014-0473-IDN,2014,November,Natural,Hydrological,Flood,Riverine flood,1,10420,0,0,Sumatera Barat
2014-0473-IDN,2014,November,Natural,Hydrological,Flood,Riverine flood,1,10420,0,0,Sumatera Selatan
2014-0473-IDN,2014,November,Natural,Hydrological,Flood,Riverine flood,1,10420,0,0,Aceh
2014-0473-IDN,2014,November,Natural,Hydrological,Flood,Riverine flood,1,10420,0,0,Bengkulu
2014-0473-IDN,2014,November,Natural,Hydrological,Flood,Riverine flood,1,10420,0,0,Riau
2014-0473-IDN,2014,November,Natural,Hydrological,Flood,Riverine flood,1,10420,0,0,Jambi
2014-0483-IDN,2014,Desember,Natural,Hydrological,Mass movement (wet),Landslide (wet),108,3900,0,0,Jawa Tengah
2014-0500-IDN,2014,Desember,Technological,Transport,Air,Air,162,358868,0,0,Jawa Timur
2014-0576-IDN,2014,Juli,Technological,Industrial accident,Collapse (Industrial),Collapse (Industrial),13,2,0,0,Papua
2015-0036-IDN,2015,Januari,Natural,Hydrological,Flood,Flash flood,1,8259,0,0,Sumatera Barat
2015-0056-IDN,2015,Februari,Natural,Hydrological,Flood,Riverine flood,72,300,0,0,Gorontalo
2015-0076-IDN,2015,Januari,Natural,Hydrological,Flood,Riverine flood,2,25000,0,0,Jawa Barat
2015-0076-IDN,2015,Januari,Natural,Hydrological,Flood,Riverine flood,2,25000,0,0,Jawa Tengah
2015-0076-IDN,2015,Januari,Natural,Hydrological,Flood,Riverine flood,2,25000,0,0,Jawa Timur
2015-0076-IDN,2015,Januari,Natural,Hydrological,Flood,Riverine flood,2,25000,0,0,Jakarta
2015-0076-IDN,2015,Januari,Natural,Hydrological,Flood,Riverine flood,2,25000,0,0,Nusa Tenggara Timur
2015-0076-IDN,2015,Januari,Natural,Hydrological,Flood,Riverine flood,2,25000,0,0,Bali
2015-0077-IDN,2015,Februari,Natural,Hydrological,Flood,Riverine flood,6,25311,235000,290164,Jawa Tengah
2015-0077-IDN,2015,Februari,Natural,Hydrological,Flood,Riverine flood,6,25311,235000,290164,Jawa Timur
2015-0077-IDN,2015,Februari,Natural,Hydrological,Flood,Riverine flood,6,25311,235000,290164,Jakarta
2015-0077-IDN,2015,Februari,Natural,Hydrological,Flood,Riverine flood,6,25311,235000,290164,Nusa Tenggara Barat
2015-0077-IDN,2015,Februari,Natural,Hydrological,Flood,Riverine flood,6,25311,235000,290164,Bali
2015-0077-IDN,2015,Desember,Natural,Hydrological,Flood,Riverine flood,6,25311,235000,290164,Jawa Barat
2015-0112-IDN,2015,Maret,Natural,Hydrological,Mass movement (wet),Rockfall (wet),12,55,0,0,Jawa Barat
2015-0129-IDN,2015,Maret,Natural,Hydrological,Flood,Riverine flood,37,8000,0,0,Jawa Barat
2015-0181-IDN,2015,Mei,Natural,Hydrological,Mass movement (wet),Landslide (wet),13,333,0,0,Jawa Tengah
2015-0181-IDN,2015,Mei,Natural,Hydrological,Mass movement (wet),Landslide (wet),13,333,0,0,Jawa Timur
2015-0181-IDN,2015,Mei,Natural,Hydrological,Mass movement (wet),Landslide (wet),13,333,0,0,Banten
2015-0181-IDN,2015,Februari,Natural,Hydrological,Mass movement (wet),Landslide (wet),13,333,0,0,Jawa Barat
2015-0267-IDN,2015,Juni,Technological,Transport,Air,Air,142,364609,0,0,Sumatera Selatan
2015-0362-IDN,2015,Agustus,Technological,Transport,Air,Air,54,1470,0,0,Papua
2015-0412-IDN,2015,Juli,Natural,Hydrological,Flood,Flood (General),6,25750,0,0,Aceh
2015-0415-IDN,2015,September,Natural,Geophysical,Earthquake,Ground movement,52,12247,0,0,Papua
2015-0429-IDN,2015,September,Natural,Climatological,Wildfire,Forest fire,19,409664,1000000,1234742,Sumatera Selatan
2015-0429-IDN,2015,September,Natural,Climatological,Wildfire,Forest fire,19,409664,1000000,1234742,Kalimantan Barat
2015-0429-IDN,2015,September,Natural,Climatological,Wildfire,Forest fire,19,409664,1000000,1234742,Kalimantan Selatan
2015-0429-IDN,2015,September,Natural,Climatological,Wildfire,Forest fire,19,409664,1000000,1234742,Riau
2015-0429-IDN,2015,September,Natural,Climatological,Wildfire,Forest fire,19,409664,1000000,1234742,Jambi
2015-0429-IDN,2015,September,Natural,Climatological,Wildfire,Forest fire,19,409664,1000000,1234742,Kalimantan Timur
2015-0524-IDN,2015,Desember,Natural,Hydrological,Mass movement (wet),Landslide (wet),20,105,0,0,Bengkulu
2015-0527-IDN,2015,Desember,Technological,Transport,Road,Road,16,85767,0,0,Jakarta
2015-0538-IDN,2015,Desember,Technological,Transport,Water,Water,14,17239,0,0,Kalimantan Barat
2015-0557-IDN,2015,Desember,Technological,Transport,Water,Water,78,37,0,0,Sulawesi Selatan
2015-9411-IDN,2015,Juli,Natural,Climatological,Drought,Drought,11,34817,0,0,Papua
2016-0019-IDN,2016,Januari,Natural,Geophysical,Earthquake,Ground movement,15,368,0,0,Maluku Utara
2016-0040-IDN,2016,Februari,Natural,Hydrological,Flood,Flood (General),8,80313,2000,2439,Sumatera Barat
2016-0040-IDN,2016,Februari,Natural,Hydrological,Flood,Flood (General),8,80313,2000,2439,Aceh
2016-0040-IDN,2016,Februari,Natural,Hydrological,Flood,Flood (General),8,80313,2000,2439,Riau
2016-0057-IDN,2016,Februari,Natural,Hydrological,Flood,Flood (General),40,30000,0,0,Jawa Barat
2016-0057-IDN,2016,Februari,Natural,Hydrological,Flood,Flood (General),40,30000,0,0,Jawa Timur
2016-0057-IDN,2016,Februari,Natural,Hydrological,Flood,Flood (General),40,30000,0,0,Kalimantan Barat
2016-0057-IDN,2016,Februari,Natural,Hydrological,Flood,Flood (General),40,30000,0,0,Jambi
2016-0092-IDN,2016,Maret,Natural,Hydrological,Flood,Flood (General),6,12500,0,0,Jawa Barat
2016-0092-IDN,2016,Maret,Natural,Hydrological,Flood,Flood (General),6,12500,0,0,Jakarta
2016-0092-IDN,2016,Maret,Natural,Hydrological,Flood,Flood (General),6,12500,0,0,Sulawesi Selatan
2016-0092-IDN,2016,Maret,Natural,Hydrological,Flood,Flood (General),6,12500,0,0,Kalimantan Barat
2016-0092-IDN,2016,Maret,Natural,Hydrological,Flood,Flood (General),6,12500,0,0,Kalimantan Selatan
2016-0092-IDN,2016,Maret,Natural,Hydrological,Flood,Flood (General),6,12500,0,0,Jambi
2016-0094-IDN,2016,Maret,Natural,Hydrological,Flood,Riverine flood,5,24000,0,0,Jawa Barat
2016-0156-IDN,2016,Mei,Natural,Hydrological,Mass movement (wet),Landslide (wet),15,10575,0,0,Sumatera Utara
2016-0208-IDN,2016,Juni,Technological,Transport,Water,Water,12,1,0,0,Papua
2016-0216-IDN,2016,Juni,Natural,Hydrological,Mass movement (wet),Landslide (wet),62,215708,25000,30484,Jawa Tengah
2016-0216-IDN,2016,Juni,Natural,Hydrological,Mass movement (wet),Landslide (wet),62,215708,25000,30484,Sumatera Barat
2016-0306-IDN,2016,Juli,Natural,Hydrological,Flood,Flood (General),83,1354,0,0,Sulawesi Tenggara
2016-0345-IDN,2016,September,Natural,Hydrological,Flood,Flood (General),53,8920,22000,26826,Jawa Barat
2016-0411-IDN,2016,Oktober,Technological,Industrial accident,Industrial accident (General),Industrial accident (General),11,34817,0,0,Jambi
2016-0415-IDN,2016,November,Technological,Transport,Water,Water,60,1131,0,0,Kepulauan Riau
2016-0425-IDN,2016,Oktober,Natural,Hydrological,Flood,Flood (General),2,4500,0,0,Gorontalo
2016-0458-IDN,2016,Agustus,Natural,Geophysical,Earthquake,Ground movement,54,3410,0,0,Nusa Tenggara Barat
2016-0475-IDN,2016,Desember,Natural,Geophysical,Earthquake,Ground movement,104,86018,100000,121936,Aceh
2016-0479-IDN,2016,November,Natural,Hydrological,Flood,Riverine flood,5,19669,0,0,Jawa Barat
2016-0499-IDN,2016,Desember,Technological,Transport,Air,Air,13,333,0,0,Papua
2016-0525-IDN,2016,November,Natural,Hydrological,Flood,Flood (General),10,105000,10000,12194,Jawa Tengah
2016-0525-IDN,2016,November,Natural,Hydrological,Flood,Flood (General),10,105000,10000,12194,Jawa Timur
2016-0525-IDN,2016,November,Natural,Hydrological,Flood,Flood (General),10,105000,10000,12194,Banten
2016-0525-IDN,2016,November,Natural,Hydrological,Flood,Flood (General),10,105000,10000,12194,Kalimantan Barat
2016-0525-IDN,2016,November,Natural,Hydrological,Flood,Flood (General),10,105000,10000,12194,Jambi
2016-0527-IDN,2016,Desember,Natural,Hydrological,Flood,Flood (General),268,105753,74000,90233,Nusa Tenggara Barat
2017-0001-IDN,2017,Januari,Technological,Transport,Water,Water,40,194,0,0,Jakarta
2017-0059-IDN,2017,Februari,Natural,Hydrological,Flood,Flood (General),2,400,0,0,Jakarta
2017-0068-IDN,2017,Februari,Natural,Hydrological,Mass movement (wet),Landslide (wet),12,50500,2000,2388,Nusa Tenggara Barat
2017-0068-IDN,2017,Februari,Natural,Hydrological,Mass movement (wet),Landslide (wet),12,50500,2000,2388,Bali
2017-0102-IDN,2017,April,Natural,Hydrological,Mass movement (wet),Landslide (wet),28,177,11000,13133,Jawa Timur
2017-0111-IDN,2017,Maret,Natural,Hydrological,Flood,Riverine flood,8,17410,19000,22685,Sumatera Barat
2017-0147-IDN,2017,April,Natural,Hydrological,Flood,Flash flood,12,359,0,0,Jawa Tengah
2017-0177-IDN,2017,Juni,Natural,Hydrological,Flood,Riverine flood,4,282420,0,0,Sulawesi Tengah
2017-0177-IDN,2017,Juni,Natural,Hydrological,Flood,Riverine flood,4,282420,0,0,Kalimantan Barat
2017-0177-IDN,2017,Juni,Natural,Hydrological,Flood,Riverine flood,4,282420,0,0,Gorontalo
2017-0206-IDN,2017,Mei,Natural,Hydrological,Flood,Flash flood,7,25011,2000,2388,Jakarta
2017-0206-IDN,2017,Mei,Natural,Hydrological,Flood,Flash flood,7,25011,2000,2388,Banten
2017-0206-IDN,2017,Mei,Natural,Hydrological,Flood,Flash flood,7,25011,2000,2388,Sumatera Utara
2017-0206-IDN,2017,Mei,Natural,Hydrological,Flood,Flash flood,7,25011,2000,2388,Sulawesi Selatan
2017-0206-IDN,2017,Mei,Natural,Hydrological,Flood,Flash flood,7,25011,2000,2388,Sulawesi Tenggara
2017-0206-IDN,2017,Mei,Natural,Hydrological,Flood,Flash flood,7,25011,2000,2388,Kalimantan Timur
2017-0206-IDN,2017,Mei,Natural,Hydrological,Flood,Flash flood,7,25011,2000,2388,Kalimantan Utara
2017-0277-IDN,2017,Juli,Technological,Transport,Road,Road,10,9,0,0,Jawa Timur
2017-0277-IDN,2017,Juli,Technological,Transport,Road,Road,10,9,0,0,Bali
2017-0278-IDN,2017,April,Technological,Transport,Road,Road,11,50,0,0,Jawa Barat
2017-0393-IDN,2017,September,Natural,Geophysical,Volcanic activity,Volcanic activity (General),113,133349,0,0,Bali
2017-0429-IDN,2017,Oktober,Technological,Industrial accident,Fire (Industrial),Fire (Industrial),46,10,0,0,Jakarta
2017-0429-IDN,2017,Oktober,Technological,Industrial accident,Fire (Industrial),Fire (Industrial),46,10,0,0,Banten
2017-0494-IDN,2017,November,Natural,Hydrological,Flood,Flood (General),9,12000,0,0,Aceh
2017-0515-IDN,2017,November,Natural,Meteorological,Storm,Tropical cyclone,11,2035,0,0,Jawa Timur
2017-0530-IDN,2017,Desember,Natural,Geophysical,Earthquake,Ground movement,4,8895,0,0,Jawa Barat
2017-0530-IDN,2017,Desember,Natural,Geophysical,Earthquake,Ground movement,4,8895,0,0,Jakarta
2017-0530-IDN,2017,Desember,Natural,Geophysical,Earthquake,Ground movement,4,8895,0,0,Jawa Tengah
2017-0530-IDN,2017,Desember,Natural,Geophysical,Earthquake,Ground movement,4,8895,0,0,Yogyakarta
2017-0576-IDN,2017,November,Natural,Hydrological,Flood,Flash flood,2,2280,0,0,Nusa Tenggara Barat
2018-0016-IDN,2018,Januari,Natural,Geophysical,Volcanic activity,Ash fall,90,50000,0,0,Bali
2018-0031-IDN,2018,Januari,Natural,Geophysical,Earthquake,Ground movement,1,13811,80000,93237,Jakarta
2018-0031-IDN,2018,Januari,Natural,Geophysical,Earthquake,Ground movement,1,13811,80000,93237,Banten
2018-0031-IDN,2018,Januari,Natural,Geophysical,Earthquake,Ground movement,1,13811,80000,93237,Jawa Barat
2018-0056-IDN,2018,Februari,Natural,Hydrological,Mass movement (wet),Landslide (wet),15,50014,0,0,Jawa Barat
2018-0056-IDN,2018,Februari,Natural,Hydrological,Mass movement (wet),Landslide (wet),15,50014,0,0,Jawa Tengah
2018-0121-IDN,2018,Maret,Natural,Hydrological,Flood,Flood (General),3,12001,0,0,Sulawesi Barat
2018-0121-IDN,2018,Maret,Natural,Hydrological,Flood,Flood (General),3,12001,0,0,Kalimantan Timur
2018-0121-IDN,2018,Maret,Natural,Hydrological,Flood,Flood (General),3,12001,0,0,Sumatera Utara
2018-0141-IDN,2018,April,Technological,Industrial accident,Explosion (Industrial),Explosion (Industrial),21,38,0,0,Aceh
2018-0166-IDN,2018,Maret,Natural,Hydrological,Flood,Flood (General),11,3000,0,0,Nusa Tenggara Barat
2018-0184-IDN,2018,Juni,Technological,Transport,Water,Water,180,295838,0,0,Sumatera Barat
2018-0254-IDN,2018,Juli,Natural,Geophysical,Earthquake,Ground movement,14,102852,29000,33798,Nusa Tenggara Barat
2018-0257-IDN,2018,Agustus,Natural,Geophysical,Earthquake,Ground movement,564,516927,790000,920713,Nusa Tenggara Barat
2018-0275-IDN,2018,Juli,Technological,Transport,Water,Water,34,155,0,0,Sulawesi Selatan
2018-0302-IDN,2018,Agustus,Natural,Geophysical,Earthquake,Ground movement,10,779,5000,5827,Nusa Tenggara Barat
2018-0333-IDN,2018,September,Technological,Transport,Road,Road,21,40307,0,0,Jawa Barat
2018-0343-IDN,2018,September,Technological,Transport,Water,Water,13,155,0,0,Sulawesi Selatan
2018-0352-IDN,2018,September,Natural,Geophysical,Earthquake,Tsunami,4140,2000000,1450000,1689917,Sulawesi Tengah
2018-0401-IDN,2018,Oktober,Technological,Transport,Air,Air,189,225571,0,0,Jakarta
2018-0425-IDN,2018,Oktober,Natural,Hydrological,Flood,Flash flood,35,20000,0,0,Sumatera Utara
2018-0454-IDN,2018,Desember,Natural,Hydrological,Mass movement (wet),Landslide (wet),33,84420,0,0,Jawa Barat
2018-0458-IDN,2018,Desember,Natural,Geophysical,Volcanic activity,Volcanic activity (General),453,47778,250000,291365,Banten
2018-0471-IDN,2018,November,Natural,Hydrological,Flood,Flash flood,13,3000,0,0,Lampung
2018-0472-IDN,2018,Desember,Natural,Hydrological,Flood,Flood (General),9,5463,0,0,Jawa Timur
2018-0472-IDN,2018,Desember,Natural,Hydrological,Flood,Flood (General),9,5463,0,0,Sumatera Barat
2018-0472-IDN,2018,Desember,Natural,Hydrological,Flood,Flood (General),9,5463,0,0,Riau
2018-0472-IDN,2018,Desember,Natural,Hydrological,Flood,Flood (General),9,5463,0,0,Jawa Barat
2018-0472-IDN,2018,Desember,Natural,Hydrological,Flood,Flood (General),9,5463,0,0,Bali
2018-0483-IDN,2018,Februari,Natural,Hydrological,Flood,Flood (General),20,100000,0,0,Jawa Tengah
2019-0013-IDN,2019,Januari,Natural,Hydrological,Mass movement (wet),Landslide (wet),84,6643,0,0,Sulawesi Selatan
2019-0022-IDN,2019,Januari,Natural,Hydrological,Flood,Flood (General),2,2650,0,0,Jawa Tengah
2019-0083-IDN,2019,Februari,Technological,Industrial accident,Collapse (Industrial),Collapse (Industrial),13,19,0,0,Sulawesi Utara
2019-0085-IDN,2019,Februari,Natural,Geophysical,Earthquake,Ground movement,20,1763,0,0,Sumatera Barat
2019-0107-IDN,2019,Maret,Natural,Hydrological,Flood,Flood (General),9,168397,0,0,Jakarta
2019-0109-IDN,2019,Maret,Natural,Geophysical,Earthquake,Ground movement,9,1295,0,0,Nusa Tenggara Barat
2019-0111-IDN,2019,Maret,Natural,Hydrological,Flood,Flash flood,206,59540,103000,117906,Papua
2019-0117-IDN,2019,Maret,Natural,Hydrological,Mass movement (wet),Landslide (wet),5,860,0,0,Yogyakarta
2019-0167-IDN,2019,April,Natural,Hydrological,Flood,Flood (General),2,2258,0,0,Jakarta
2019-0168-IDN,2019,April,Natural,Hydrological,Flood,Flood (General),18,13002,15000,17171,Bengkulu
2019-0210-IDN,2019,Juni,Natural,Hydrological,Flood,Flood (General),1,52000,0,0,Sulawesi Tenggara
2019-0237-IDN,2019,Juni,Technological,Transport,Road,Road,12,43,0,0,Banten
2019-0258-IDN,2019,Juni,Technological,Transport,Water,Water,22,39,0,0,Jawa Timur
2019-0279-IDN,2019,Juni,Technological,Industrial accident,Fire (Industrial),Fire (Industrial),30,41787,0,0,Sumatera Utara
2019-0281-IDN,2019,Juni,Natural,Hydrological,Flood,Flood (General),2,55495,0,0,Sulawesi Tenggara
2019-0281-IDN,2019,Juni,Natural,Hydrological,Flood,Flood (General),2,55495,0,0,Sulawesi Selatan
2019-0281-IDN,2019,Juni,Natural,Hydrological,Flood,Flood (General),2,55495,0,0,Sulawesi Tengah
2019-0281-IDN,2019,Juni,Natural,Hydrological,Flood,Flood (General),2,55495,0,0,Kalimantan Barat
2019-0334-IDN,2019,Juli,Natural,Geophysical,Earthquake,Ground movement,8,11804,0,0,Maluku Utara
2019-0377-IDN,2019,Agustus,Natural,Geophysical,Earthquake,Ground movement,6,2104,0,0,Banten
2019-0398-IDN,2019,Agustus,Technological,Transport,Water,Water,22,185,0,0,Jawa Barat
2019-0451-IDN,2019,September,Natural,Geophysical,Earthquake,Ground movement,31,247418,0,0,Maluku
2019-0523-IDN,2019,Oktober,Natural,Hydrological,Flood,Flood (General),13,9435,0,0,Sumatera Utara
